Abc;0;"Grandes Pel&iacute;culas que cambiaron tu vida";GRATIS;;;
Abc;0;Biblioteca Osprey II guerra mundial;9,95Eur.;;;
Abc;60;English plus intercative;10,95Eur.;;;
Abc;6;"Curso pr&aacute;ctico dibujo y pintura";9,95Eur.;;;
Abc;0;Minerales;6,95Eur.;;;
Abc;5;"Cuentos de los Hermanos Grimm y otros cl&aacute;sicos";0,80Eur.;;;
Abc;0;Enciclopedia Universal Salvat;7,95Eur.;;;
Abc;6;Mitos del cine;1Eur.;;;
Abc;5;Series Hamtaro, Doce Reinos y Offside;1Eur.;;;
El Mundo;6;"Enciclopedia jur&iacute;dica la ley";12,9Eur.;;;http://www.elmundo.es/promociones/enciclopediajuridicalaley/
El Mundo;0;Junie B.Jones;1Eur.;;;http://www.elmundo.es/promociones/junie_b_jones/
El Mundo;345;Serie Orgullo y Prejuicio;0,5Eur.;;;http://www.elmundo.es/promociones/orgulloyprejuicio
El Mundo;6;DVD Moto GP 2009;7,95Eur.;;;http://www.elmundo.es/promociones/motogp2009/
El Mundo;0;Enciclopedia Britannica Global Edition;12,90Eur;;;http://www.elmundo.es/promociones/britannica/
El Mundo;6;DVD F1 2009;7,95Eur.;;;http://www.elmundo.es/promociones/f1_2009/
El Mundo;0;Libros Witch;3,95Eur.;;;http://www.elmundo.es/promociones/witch/
El Mundo;12345;Billetes y Sellos de la II guerra mundial;GRATIS;;;http://www.elmundo.es/promociones/IIGMsellosybilletes/
El Mundo;0;II Guerra Mundial Libors y DVDs;10.95Eur.;01/04/2010;;http://www.elmundo.es/promociones/IIGMlibrosydvd/
"El Pa&iacute;s";6;Hello Kitty Paradise;1Eur.;;;http://www.elpais.com/corporativos/elpais/coleccionables/2009/hellokitty/
"El Pa&iacute;s";24;Vasos Kukutxumuxu;0,5Eur.;;;http://www.elpais.com/corporativos/elpais/coleccionables/2009/vasoskukuxumusu/
"El Pa&iacute;s";0;Baby Looney tunes;1Eur.;;;http://www.elpais.com/corporativos/elpais/coleccionables/2009/babylooneytunes/
"El Pa&iacute;s";0;Tazas de los Beatles;1Eur.;;;http://www.elpais.com/corporativos/elpais/coleccionables/2009/thebeatles/
"La Raz&oacute;n (Madrid)";2;Serie Kung Fu;GRATIS;;;http://www.larazon.es/pagina/promocion-kun-fu
"La Raz&oacute;n (Madrid)";3;DVD del No-Do;GRATIS;30/12/2009;;http://www.larazon.es/pagina/grandes-documentales-la-espana-del-no-do
La Vanguardia;60;Jazz Characters;9,9Eur.;06/09/2009;;http://www.lavanguardia.es/promociones/jazzcharacters
La Vanguardia;60;Libros que cambiaron el mundo;9,9Eur.;25/10/2009;;http://www.lavanguardia.es/promociones/librosquecambiaronelmundo
La Vanguardia;0;Los Mejores cuentos Disney;2,99Eur.;05/12/2009;;http://www.lavanguardia.es/promociones/cuentosdisney
Marca;6;Gran premio de F1;7,95Eur.;12/12/2010;;http://www.marca.com/multimedia/diario-marca/promociones/promos/f1_2009.html
Marca;5;"M&aacute;rcate un conciertazo";1,95Eur.;;;http://www.marca.com/multimedia/diario-marca/promociones/promos/dvdconcierto.html
Marca;6;DVD Moto GP 2009;7,95Eur.;;;http://www.marca.com/promociones/indexgp.html
"P&uacute;blico";1;DVD Segunga Guerra Mundial;1Eur.;01/10/2009;;http://www.publico.es/promociones/swf/
